id_trecho,br,trecho_km_inicial,trecho_km_final,trecho_densidade_acidentes,trecho_risco_total,trecho_severidade_media,tracado_tem_aclive,tracado_tem_cruzamento,tracado_tem_curva,tracado_tem_declive,tracado_tem_desvio_tempor_rio,tracado_tem_em_obras,tracado_tem_interse__o_de_vias,tracado_tem_ponte,tracado_tem_reta,tracado_tem_retorno_regulamentado,tracado_tem_rotat_ria,tracado_tem_t_nel,tracado_tem_viaduto,classificacao_acidente_com_vitimas_fatais,classificacao_acidente_com_vitimas_feridas,classificacao_acidente_sem_vitimas,prop_causa_atropelamento_pedestre,prop_causa_defeito_mecanico_veiculo,prop_causa_defeito_na_via,prop_causa_falta_de_atencao,prop_causa_ingestao_de_alcool,prop_causa_outras,prop_causa_velocidade_incompativel,prop_cond_ceu claro,prop_cond_chuva,prop_cond_granizo,prop_cond_neve,prop_cond_nublado,prop_cond_outros,prop_cond_vento forte,tipo_acidente_atropelamento de animal,tipo_acidente_atropelamento de pessoa,tipo_acidente_capotamento,tipo_acidente_colisão,tipo_acidente_colisão frontal,tipo_acidente_colisão lateral,tipo_acidente_colisão transversal,tipo_acidente_colisão traseira,tipo_acidente_danos eventuais,tipo_acidente_engavetamento,tipo_acidente_incêndio,tipo_acidente_outros,tipo_acidente_queda de ocupante de veículo,tipo_acidente_saída de pista,tipo_acidente_tombamento,prop_pista_Dupla,prop_pista_Múltipla,prop_pista_Simples,sentido_via_Crescente,sentido_via_Decrescente,sentido_via_Não Informado,fase_dia_Amanhecer,fase_dia_Anoitecer,fase_dia_Plena noite,fase_dia_Pleno dia,causa_relevante_radar,trecho_extensao_km,ponto_critico_km,distancia_radar_mais_proximo,tem_radar,reducao_pct_taxa_acidente
BR40_T5654,40,650.7,663.5,1076,445,1.5027881040892193,0.020446096654275093,0.004646840148698885,0.5631970260223048,0.04925650557620818,0.0,0.0,0.004646840148698885,0.0,0.4256505576208178,0.004646840148698885,0.0,0.0,0.0009293680297397769,0.046468401486988845,0.4674721189591078,0.4804832713754647,0.0009293680297397769,0.011152416356877323,0.05762081784386617,0.2342007434944238,0.011152416356877323,0.3745353159851301,0.3104089219330855,0.491635687732342,0.3076208178438662,0.0,0.0,0.1412639405204461,0.05947955390334572,0.0,0.013940520446096654,0.020446096654275093,0.023234200743494422,0.1496282527881041,0.03810408921933085,0.07992565055762081,0.07434944237918216,0.10780669144981413,0.011152416356877323,0.0,0.0055762081784386614,0.06784386617100371,0.02695167286245353,0.3159851301115242,0.06505576208178439,0.34851301115241634,0.0,0.6514869888475836,0.34014869888475835,0.6598513011152416,0.0,0.04275092936802974,0.04460966542750929,0.2611524163568773,0.6514869888475836,0.3104089219330855,12.799999999999955,656.0,125.0,0,0.0
BR40_T5655,40,663.7,665.5,126,4,2.2936507936507935,0.047619047619047616,0.031746031746031744,0.12698412698412698,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.7936507936507936,0.047619047619047616,0.0,0.0,0.0,0.05555555555555555,0.5952380952380952,0.3412698412698413,0.007936507936507936,0.015873015873015872,0.015873015873015872,0.3968253968253968,0.047619047619047616,0.47619047619047616,0.03968253968253968,0.6428571428571429,0.10317460317460317,0.0,0.0,0.19047619047619047,0.06349206349206349,0.0,0.015873015873015872,0.06349206349206349,0.007936507936507936,0.11904761904761904,0.05555555555555555,0.07936507936507936,0.24603174603174602,0.1349206349206349,0.0,0.0,0.015873015873015872,0.03968253968253968,0.05555555555555555,0.1349206349206349,0.031746031746031744,0.0,0.0,1.0,0.5396825396825397,0.4603174603174603,0.0,0.023809523809523808,0.007936507936507936,0.373015873015873,0.5952380952380952,0.03968253968253968,1.7999999999999545,664.0,117.0,0,0.0
BR40_T5656,40,665.7,670.5,481,150,1.9688149688149688,0.010395010395010396,0.0498960498960499,0.36382536382536385,0.008316008316008316,0.0,0.002079002079002079,0.02494802494802495,0.002079002079002079,0.5550935550935551,0.010395010395010396,0.018711018711018712,0.0,0.002079002079002079,0.07692307692307693,0.5114345114345115,0.4095634095634096,0.004158004158004158,0.002079002079002079,0.08316008316008316,0.30353430353430355,0.035343035343035345,0.4303534303534304,0.14137214137214138,0.6611226611226612,0.13305613305613306,0.0,0.0,0.158004158004158,0.04781704781704782,0.0,0.035343035343035345,0.07692307692307693,0.012474012474012475,0.06444906444906445,0.062370062370062374,0.12266112266112267,0.20374220374220375,0.11850311850311851,0.016632016632016633,0.002079002079002079,0.006237006237006237,0.035343035343035345,0.008316008316008316,0.19334719334719336,0.04158004158004158,0.0395010395010395,0.004158004158004158,0.9563409563409564,0.48232848232848236,0.5176715176715176,0.0,0.035343035343035345,0.0498960498960499,0.3991683991683992,0.5155925155925156,0.14137214137214138,4.7999999999999545,667.0,114.0,0,0.0
BR40_T5657,40,670.7,674.8,248,96,1.7540322580645162,0.008064516129032258,0.0,0.3870967741935484,0.020161290322580645,0.0,0.0,0.0,0.0,0.6129032258064516,0.0,0.0,0.0,0.0,0.056451612903225805,0.5403225806451613,0.3951612903225806,0.0,0.004032258064516129,0.07661290322580645,0.28225806451612906,0.016129032258064516,0.41935483870967744,0.20161290322580644,0.6129032258064516,0.1935483870967742,0.0,0.0,0.16129032258064516,0.03225806451612903,0.0,0.020161290322580645,0.028225806451612902,0.036290322580645164,0.07258064516129033,0.024193548387096774,0.08064516129032258,0.07661290322580645,0.0846774193548387,0.020161290322580645,0.0,0.0,0.10483870967741936,0.028225806451612902,0.34274193548387094,0.08064516129032258,0.008064516129032258,0.0,0.9919354838709677,0.4959677419354839,0.5040322580645161,0.0,0.04838709677419355,0.04032258064516129,0.38306451612903225,0.5282258064516129,0.20161290322580644,4.099999999999909,671.0,110.0,0,0.0
BR40_T5658,40,675.0,677.3,128,58,2.0546875,0.0,0.0078125,0.3515625,0.0,0.0,0.0,0.0078125,0.0,0.640625,0.0,0.0,0.0,0.0,0.0625,0.59375,0.34375,0.0,0.015625,0.046875,0.28125,0.015625,0.4140625,0.2265625,0.6484375,0.1953125,0.0,0.0,0.140625,0.015625,0.0,0.0234375,0.0390625,0.046875,0.1015625,0.0546875,0.078125,0.046875,0.109375,0.015625,0.0,0.015625,0.078125,0.0,0.3046875,0.0859375,0.1328125,0.0,0.8671875,0.546875,0.453125,0.0,0.0546875,0.03125,0.3515625,0.5625,0.2265625,2.2999999999999545,676.8,104.20000000000005,0,0.0
BR40_T5659,40,677.5,680.1,156,74,1.9230769230769231,0.0,0.00641025641025641,0.5384615384615384,0.01282051282051282,0.0,0.0,0.0,0.0,0.4551282051282051,0.0,0.0,0.0,0.0,0.07051282051282051,0.5128205128205128,0.41025641025641024,0.0,0.0,0.057692307692307696,0.23076923076923078,0.019230769230769232,0.4551282051282051,0.23717948717948717,0.5897435897435898,0.2692307692307692,0.0,0.0,0.11538461538461539,0.02564102564102564,0.0,0.01282051282051282,0.0,0.04487179487179487,0.09615384615384616,0.04487179487179487,0.07051282051282051,0.038461538461538464,0.08974358974358974,0.01282051282051282,0.0,0.01282051282051282,0.12179487179487179,0.0,0.41025641025641024,0.04487179487179487,0.3141025641025641,0.00641025641025641,0.6794871794871795,0.48717948717948717,0.5128205128205128,0.0,0.057692307692307696,0.03205128205128205,0.32051282051282054,0.5897435897435898,0.23717948717948717,2.6000000000000227,679.0,102.0,0,0.0
BR40_T5660,40,680.4,680.5,10,6,2.4,0.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.7,0.2,0.0,0.0,0.1,0.2,0.0,0.5,0.2,0.8,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.9,0.4,0.6,0.0,0.1,0.0,0.3,0.6,0.2,0.10000000000002274,680.5,100.5,0,0.0
BR40_T5661,40,680.7,683.5,241,59,1.4107883817427387,0.0,0.0,0.35269709543568467,0.03319502074688797,0.0,0.004149377593360996,0.008298755186721992,0.004149377593360996,0.6431535269709544,0.0,0.0,0.0,0.0,0.04564315352697095,0.45643153526970953,0.49377593360995853,0.0,0.0,0.04979253112033195,0.4024896265560166,0.024896265560165973,0.34024896265560167,0.1825726141078838,0.7095435684647303,0.0995850622406639,0.0,0.0,0.16597510373443983,0.024896265560165973,0.0,0.024896265560165973,0.07468879668049792,0.024896265560165973,0.08713692946058091,0.04149377593360996,0.14937759336099585,0.0954356846473029,0.22406639004149378,0.012448132780082987,0.0,0.0,0.004149377593360996,0.024896265560165973,0.1950207468879668,0.04149377593360996,0.004149377593360996,0.0,0.995850622406639,0.45643153526970953,0.5435684647302904,0.0,0.04979253112033195,0.03734439834024896,0.3153526970954357,0.5975103734439834,0.1825726141078838,2.7999999999999545,682.0,99.0,0,0.0
BR40_T5662,40,683.7,684.3,30,25,1.6,0.06666666666666667,0.0,0.6,0.06666666666666667,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.2,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.1,0.3,0.03333333333333333,0.0,0.0,1.0,0.4666666666666667,0.5333333333333333,0.0,0.03333333333333333,0.0,0.23333333333333334,0.7333333333333333,0.3333333333333333,0.599999999999909,684.0,97.0,0,0.0
BR40_T5663,40,684.5,689.5,287,83,1.7700348432055748,0.03484320557491289,0.0,0.3588850174216028,0.0313588850174216,0.0,0.003484320557491289,0.003484320557491289,0.0,0.6376306620209059,0.0,0.0,0.0,0.0,0.059233449477351915,0.5087108013937283,0.4250871080139373,0.0,0.017421602787456445,0.08710801393728224,0.26480836236933797,0.010452961672473868,0.4529616724738676,0.1672473867595819,0.5853658536585366,0.1951219512195122,0.003484320557491289,0.0,0.17421602787456447,0.03832752613240418,0.003484320557491289,0.05574912891986063,0.024390243902439025,0.0313588850174216,0.06620209059233449,0.06620209059233449,0.08013937282229965,0.10104529616724739,0.13588850174216027,0.010452961672473868,0.0,0.010452961672473868,0.07317073170731707,0.013937282229965157,0.2787456445993031,0.05226480836236934,0.010452961672473868,0.0,0.9895470383275261,0.5400696864111498,0.45993031358885017,0.0,0.08013937282229965,0.0313588850174216,0.3240418118466899,0.5644599303135889,0.1672473867595819,5.0,688.0,93.0,0,0.0
BR40_T5664,40,689.7,693.2,279,121,1.5232974910394266,0.0,0.014336917562724014,0.3870967741935484,0.010752688172043012,0.0,0.0,0.0,0.0,0.5985663082437276,0.0,0.0,0.0,0.0,0.06093189964157706,0.46236559139784944,0.4731182795698925,0.0,0.017921146953405017,0.06451612903225806,0.27598566308243727,0.02867383512544803,0.4014336917562724,0.2114695340501792,0.6272401433691757,0.1971326164874552,0.0,0.0,0.16129032258064516,0.014336917562724014,0.0,0.035842293906810034,0.04659498207885305,0.025089605734767026,0.08243727598566308,0.04659498207885305,0.1039426523297491,0.04659498207885305,0.1827956989247312,0.007168458781362007,0.0035842293906810036,0.010752688172043012,0.035842293906810034,0.053763440860215055,0.24014336917562723,0.07885304659498207,0.3154121863799283,0.0035842293906810036,0.6810035842293907,0.6415770609318996,0.35842293906810035,0.0,0.02867383512544803,0.06093189964157706,0.3655913978494624,0.5448028673835126,0.2114695340501792,3.5,692.0,89.0,0,0.0
BR40_T5665,40,693.5,706.0,1338,639,1.7466367713004485,0.02242152466367713,0.014947683109118086,0.4701046337817638,0.03886397608370702,0.0,0.0,0.01046337817638266,0.0007473841554559044,0.49252615844544095,0.008221225710014948,0.0037369207772795215,0.0,0.0014947683109118087,0.05007473841554559,0.5478325859491778,0.39985052316890884,0.0029895366218236174,0.009715994020926755,0.06427503736920777,0.2713004484304933,0.03886397608370702,0.3781763826606876,0.23467862481315396,0.5612855007473841,0.2249626307922272,0.0,0.0,0.18310911808669655,0.029895366218236172,0.0007473841554559044,0.03662182361733931,0.04783258594917788,0.03811659192825112,0.14050822122571002,0.045590433482810166,0.09641255605381166,0.05904334828101644,0.11958146487294469,0.009715994020926755,0.002242152466367713,0.007473841554559043,0.04633781763826607,0.06427503736920777,0.22795216741405083,0.05829596412556054,0.6023916292974589,0.007473841554559043,0.3901345291479821,0.5171898355754858,0.4828101644245142,0.0,0.06053811659192825,0.04932735426008968,0.33408071748878926,0.5560538116591929,0.23467862481315396,12.5,694.0,87.0,0,0.0
BR40_T5666,40,706.2,707.2,66,16,1.0151515151515151,0.015151515151515152,0.0,0.6060606060606061,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.0,0.0,0.0,0.0,0.015151515151515152,0.5151515151515151,0.4696969696969697,0.0,0.0,0.045454545454545456,0.10606060606060606,0.030303030303030304,0.5606060606060606,0.25757575757575757,0.4393939393939394,0.3484848484848485,0.0,0.0,0.18181818181818182,0.030303030303030304,0.0,0.015151515151515152,0.0,0.06060606060606061,0.19696969696969696,0.0,0.030303030303030304,0.0,0.18181818181818182,0.015151515151515152,0.0,0.0,0.06060606060606061,0.030303030303030304,0.3787878787878788,0.030303030303030304,0.9393939393939394,0.0,0.06060606060606061,0.5303030303030303,0.4696969696969697,0.0,0.06060606060606061,0.030303030303030304,0.19696969696969696,0.7121212121212122,0.25757575757575757,1.0,707.0,74.0,0,0.0
BR40_T5667,40,707.5,713.8,431,224,1.345707656612529,0.025522041763341066,0.0,0.7169373549883991,0.016241299303944315,0.0,0.0,0.0,0.002320185614849188,0.2691415313225058,0.016241299303944315,0.004640371229698376,0.0,0.0,0.05104408352668213,0.5011600928074246,0.44547563805104406,0.0,0.018561484918793503,0.018561484918793503,0.16009280742459397,0.025522041763341066,0.37587006960556846,0.4013921113689095,0.4408352668213457,0.33178654292343385,0.0,0.0,0.16241299303944315,0.06496519721577726,0.0,0.002320185614849188,0.02320185614849188,0.03944315545243619,0.16009280742459397,0.013921113689095127,0.07192575406032482,0.03248259860788863,0.06264501160092807,0.009280742459396751,0.0,0.004640371229698376,0.07192575406032482,0.03480278422273782,0.37122969837587005,0.10208816705336426,0.9721577726218097,0.004640371229698376,0.02320185614849188,0.580046403712297,0.419953596287703,0.0,0.06264501160092807,0.04176334106728538,0.27842227378190254,0.617169373549884,0.4013921113689095,6.2999999999999545,712.0,69.0,0,0.0
BR40_T5668,40,714.0,722.8,888,388,1.1002252252252251,0.010135135135135136,0.006756756756756757,0.7646396396396397,0.013513513513513514,0.0,0.0,0.006756756756756757,0.0,0.21396396396396397,0.0011261261261261261,0.0011261261261261261,0.0,0.0033783783783783786,0.02252252252252252,0.48873873873873874,0.48761261261261263,0.0011261261261261261,0.009009009009009009,0.039414414414414414,0.13513513513513514,0.015765765765765764,0.3333333333333333,0.46621621621621623,0.3400900900900901,0.41216216216216217,0.0,0.0,0.15878378378378377,0.08896396396396396,0.0,0.01126126126126126,0.02027027027027027,0.07432432432432433,0.18693693693693694,0.012387387387387387,0.028153153153153154,0.02027027027027027,0.059684684684684686,0.0022522522522522522,0.0,0.006756756756756757,0.05405405405405406,0.015765765765765764,0.4155405405405405,0.09234234234234234,0.9234234234234234,0.007882882882882882,0.0686936936936937,0.3716216216216216,0.6283783783783784,0.0,0.04842342342342342,0.04279279279279279,0.22972972972972974,0.6790540540540541,0.46621621621621623,8.799999999999955,718.0,63.0,0,0.0
BR40_T5669,40,723.0,723.5,23,8,0.9565217391304348,0.0,0.0,0.7391304347826086,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,0.043478260869565216,0.43478260869565216,0.5217391304347826,0.0,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.30434782608695654,0.34782608695652173,0.5217391304347826,0.30434782608695654,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.21739130434782608,0.0,0.391304347826087,0.0,0.9565217391304348,0.0,0.043478260869565216,0.5652173913043478,0.43478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.30434782608695654,0.5652173913043478,0.34782608695652173,0.5,723.5,57.5,0,0.0
BR40_T5670,40,723.7,725.3,42,18,1.5476190476190477,0.0,0.0,0.5714285714285714,0.047619047619047616,0.0,0.0,0.0,0.0,0.42857142857142855,0.023809523809523808,0.0,0.0,0.0,0.023809523809523808,0.6190476190476191,0.35714285714285715,0.0,0.0,0.023809523809523808,0.09523809523809523,0.047619047619047616,0.5714285714285714,0.2619047619047619,0.38095238095238093,0.35714285714285715,0.0,0.0,0.14285714285714285,0.11904761904761904,0.0,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.19047619047619047,0.0,0.07142857142857142,0.0,0.0,0.023809523809523808,0.0,0.0,0.11904761904761904,0.09523809523809523,0.3333333333333333,0.047619047619047616,0.9761904761904762,0.0,0.023809523809523808,0.30952380952380953,0.6904761904761905,0.0,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.5714285714285714,0.2619047619047619,1.599999999999909,724.9,56.10000000000002,0,0.0
BR40_T5671,40,725.5,726.2,53,11,0.660377358490566,0.0,0.0,0.5283018867924528,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,0.0,0.0,0.0,0.0,0.0,0.3018867924528302,0.6981132075471698,0.0,0.0,0.05660377358490566,0.18867924528301888,0.0,0.4716981132075472,0.2830188679245283,0.32075471698113206,0.4528301886792453,0.018867924528301886,0.0,0.09433962264150944,0.11320754716981132,0.0,0.018867924528301886,0.018867924528301886,0.0,0.18867924528301888,0.0,0.07547169811320754,0.018867924528301886,0.09433962264150944,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.49056603773584906,0.05660377358490566,0.9811320754716981,0.0,0.018867924528301886,0.4339622641509434,0.5660377358490566,0.0,0.018867924528301886,0.03773584905660377,0.5471698113207547,0.39622641509433965,0.2830188679245283,0.7000000000000455,726.0,55.0,0,0.0
BR40_T5672,40,726.5,743.0,2314,1255,1.1534140017286085,0.015557476231633534,0.00950734658599827,0.7757130509939498,0.035868625756266204,0.0,0.0,0.00216076058772688,0.00216076058772688,0.2035436473638721,0.0,0.000432152117545376,0.0,0.0,0.0341400172860847,0.445980985306828,0.5155574762316335,0.000432152117545376,0.00950734658599827,0.03673292999135696,0.1365600691443388,0.013396715643906655,0.3647363872082973,0.43863439930855663,0.3759723422644771,0.4261019878997407,0.000432152117545376,0.0,0.15903197925669835,0.038461538461538464,0.0,0.003457216940363008,0.01296456352636128,0.04840103716508211,0.20829732065687123,0.035868625756266204,0.056179775280898875,0.055315471045808126,0.059636992221261884,0.00864304235090752,0.000864304235090752,0.00216076058772688,0.05445116681071737,0.01901469317199654,0.3146067415730337,0.12013828867761452,0.5458081244598099,0.001728608470181504,0.45246326707000867,0.5834053586862575,0.41659464131374246,0.0,0.04840103716508211,0.04710458081244598,0.28003457216940364,0.6244598098530683,0.43863439930855663,16.5,735.0,46.0,0,0.0
BR40_T5673,40,743.2,745.5,162,41,1.0,0.018518518518518517,0.0,0.8024691358024691,0.006172839506172839,0.0,0.0,0.0,0.0,0.19135802469135801,0.0,0.0,0.0,0.012345679012345678,0.037037037037037035,0.30246913580246915,0.6604938271604939,0.0,0.006172839506172839,0.07407407407407407,0.14814814814814814,0.006172839506172839,0.4382716049382716,0.3271604938271605,0.41358024691358025,0.4382716049382716,0.0,0.0,0.10493827160493827,0.043209876543209874,0.0,0.043209876543209874,0.012345679012345678,0.024691358024691357,0.14814814814814814,0.043209876543209874,0.06172839506172839,0.030864197530864196,0.07407407407407407,0.018518518518518517,0.0,0.006172839506172839,0.037037037037037035,0.018518518518518517,0.3271604938271605,0.15432098765432098,0.006172839506172839,0.0,0.9938271604938271,0.35802469135802467,0.6419753086419753,0.0,0.06172839506172839,0.030864197530864196,0.3395061728395062,0.5679012345679012,0.3271604938271605,2.2999999999999545,743.2,37.799999999999955,0,0.0
BR40_T5674,40,745.7,757.3,1129,650,1.4100974313551815,0.011514614703277236,0.011514614703277236,0.7590788308237378,0.01948627103631532,0.0,0.0,0.0070859167404783,0.0008857395925597874,0.21966341895482727,0.0044286979627989375,0.001771479185119575,0.0,0.0008857395925597874,0.047829937998228524,0.46767050487156775,0.4818423383525244,0.0008857395925597874,0.011514614703277236,0.04074402125775022,0.15766164747564215,0.0283436669619132,0.3985828166519043,0.3622674933569531,0.4171833480956599,0.3879539415411869,0.001771479185119575,0.0,0.16563330380868024,0.02745792736935341,0.0,0.010628875110717449,0.02037201062887511,0.046944198405668734,0.10186005314437556,0.06465899025686449,0.07174490699734277,0.06820194862710363,0.06554472984942426,0.012400354295837024,0.0,0.00974313551815766,0.070859167404783,0.022143489813994686,0.2949512843224092,0.13994685562444642,0.1682905225863596,0.0008857395925597874,0.8308237378210807,0.4658990256864482,0.5341009743135519,0.0,0.04428697962798937,0.05580159433126661,0.23029229406554472,0.6696191319751993,0.3622674933569531,11.599999999999909,756.0,25.0,0,0.0
BR40_T5675,40,757.5,760.3,308,135,1.25,0.006493506493506494,0.006493506493506494,0.4090909090909091,0.012987012987012988,0.0,0.0,0.006493506493506494,0.0,0.577922077922078,0.0,0.003246753246753247,0.0,0.0,0.02922077922077922,0.4025974025974026,0.564935064935065,0.003246753246753247,0.00974025974025974,0.01948051948051948,0.29545454545454547,0.03571428571428571,0.3961038961038961,0.24025974025974026,0.4253246753246753,0.3538961038961039,0.0,0.0,0.17857142857142858,0.04220779220779221,0.0,0.003246753246753247,0.032467532467532464,0.025974025974025976,0.09415584415584416,0.06168831168831169,0.1038961038961039,0.06493506493506493,0.3051948051948052,0.00974025974025974,0.003246753246753247,0.016233766233766232,0.01948051948051948,0.022727272727272728,0.14935064935064934,0.08766233766233766,0.01948051948051948,0.0,0.9805194805194806,0.4448051948051948,0.5551948051948052,0.0,0.048701298701298704,0.045454545454545456,0.3051948051948052,0.6006493506493507,0.24025974025974026,2.7999999999999545,760.2,20.799999999999955,0,0.0
BR40_T5676,40,760.5,770.0,647,306,1.8330757341576507,0.00463678516228748,0.0015455950540958269,0.4312210200927357,0.012364760432766615,0.0,0.0,0.0030911901081916537,0.0015455950540958269,0.5641421947449768,0.0,0.0,0.0,0.0,0.04636785162287481,0.44976816074188564,0.5023183925811437,0.0,0.015455950540958269,0.05255023183925812,0.21020092735703247,0.03400309119010819,0.4806800618238022,0.2071097372488408,0.44049459041731065,0.33539412673879443,0.0,0.0,0.1731066460587326,0.05100463678516229,0.0,0.00927357032457496,0.00927357032457496,0.03554868624420402,0.10046367851622875,0.061823802163833076,0.09273570324574962,0.05873261205564142,0.15765069551777433,0.01854714064914992,0.0,0.021638330757341576,0.07882534775888717,0.02627511591962906,0.27666151468315303,0.05255023183925812,0.021638330757341576,0.0,0.9783616692426584,0.6120556414219475,0.38794435857805254,0.0,0.04482225656877898,0.06491499227202473,0.3106646058732612,0.5795981452859351,0.2071097372488408,9.5,764.2,16.799999999999955,0,0.0
